C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_002.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_002.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_002.jpg,0.02255639,0,0,27.61268
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_080.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_080.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_080.jpg,0.02255639,0.1576626,0,27.43908
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_149.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_149.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_149.jpg,0,0.3632871,0,27.44898
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_216.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_216.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_216.jpg,-0.03007519,0.5248131,0,27.60558
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_285.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_285.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_285.jpg,-0.06015037,0.5167479,0,27.94793
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_356.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_356.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_356.jpg,-0.112782,0.3480459,0,28.09557
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_427.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_427.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_427.jpg,-0.1804511,0.1841211,0,28.06544
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_495.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_495.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_495.jpg,-0.2481203,0.3487408,0,28.06802
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_569.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_569.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_569.jpg,-0.3834586,0.610942,0,28.24219
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_636.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_636.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_636.jpg,-0.4285714,0.777386,0,28.50626
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_708.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_708.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_708.jpg,-0.4436091,0.8582627,0,29.06575
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_778.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_778.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_778.jpg,-0.4436091,0.6866122,0,29.42188
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_848.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_848.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_848.jpg,-0.4436091,0.4373407,0,29.71365
C:\Training\Track_2\IMG\center_2023_06_24_13_42_02_925.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_02_925.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_02_925.jpg,-0.4436091,0.4276297,0,29.80655
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_004.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_004.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_004.jpg,-0.3233083,0.6632404,0,30.09735
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_085.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_085.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_085.jpg,-0.1879699,0.9043428,0,30.16561
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_155.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_155.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_155.jpg,-0.03007519,1,0,30.18797
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_235.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_235.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_235.jpg,0.05263158,1,0,30.18571
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_307.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_307.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_307.jpg,0.1203007,1,0,30.1842
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_385.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_385.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_385.jpg,0.1203007,1,0,30.18736
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_452.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_452.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_452.jpg,0.1203007,1,0,30.18845
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_532.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_532.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_532.jpg,0.1203007,1,0,30.18912
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_601.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_601.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_601.jpg,0.1203007,1,0,30.18954
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_678.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_678.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_678.jpg,0.1203007,1,0,30.18957
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_746.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_746.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_746.jpg,0.1203007,1,0,30.18984
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_828.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_828.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_828.jpg,0.06015037,0.8360599,0,30.15663
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_904.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_904.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_904.jpg,-0.01503759,0.7515953,0,30.10775
C:\Training\Track_2\IMG\center_2023_06_24_13_42_03_978.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_03_978.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_03_978.jpg,-0.05263158,0.9383212,0,30.15571
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_049.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_049.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_049.jpg,-0.05263158,1,0,30.18986
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_121.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_121.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_121.jpg,-0.05263158,1,0,30.18977
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_192.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_192.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_192.jpg,-0.05263158,0.9292054,0,30.17836
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_263.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_263.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_263.jpg,-0.05263158,0.6794758,0,30.11387
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_335.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_335.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_335.jpg,-0.05263158,0.8537297,0,30.14598
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_401.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_401.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_401.jpg,-0.05263158,1,0,30.19162
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_476.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_476.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_476.jpg,-0.05263158,1,0,30.19003
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_554.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_554.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_554.jpg,-0.05263158,1,0,30.19005
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_630.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_630.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_630.jpg,-0.05263158,1,0,30.19028
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_707.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_707.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_707.jpg,-0.05263158,1,0,30.19024
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_781.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_781.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_781.jpg,-0.05263158,1,0,30.19011
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_848.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_848.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_848.jpg,-0.05263158,1,0,30.19028
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_926.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_926.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_926.jpg,-0.05263158,1,0,30.19023
C:\Training\Track_2\IMG\center_2023_06_24_13_42_04_997.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_04_997.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_04_997.jpg,-0.05263158,1,0,30.19018
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_067.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_067.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_067.jpg,-0.05263158,1,0,30.19025
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_141.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_141.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_141.jpg,-0.05263158,1,0,30.19018
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_216.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_216.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_216.jpg,-0.05263158,0.8147503,0,30.14888
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_291.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_291.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_291.jpg,-0.05263158,0.5477875,0,30.08889
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_367.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_367.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_367.jpg,-0.05263158,0.3197201,0,30.0353
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_433.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_433.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_433.jpg,-0.05263158,0.244175,0,29.98015
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_505.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_505.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_505.jpg,-0.05263158,0.4935032,0,30.04553
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_584.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_584.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_584.jpg,-0.05263158,0.7295588,0,30.11801
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_655.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_655.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_655.jpg,-0.05263158,0.9108123,0,30.14972
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_730.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_730.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_730.jpg,-0.05263158,1,0,30.19019
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_803.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_803.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_803.jpg,-0.05263158,1,0,30.19032
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_881.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_881.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_881.jpg,-0.1578947,1,0,30.18501
C:\Training\Track_2\IMG\center_2023_06_24_13_42_05_952.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_05_952.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_05_952.jpg,-0.2105263,1,0,30.18369
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_025.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_025.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_025.jpg,-0.2556391,1,0,30.18261
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_094.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_094.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_094.jpg,-0.2631579,1,0,30.18422
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_171.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_171.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_171.jpg,-0.2631579,1,0,30.18633
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_242.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_242.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_242.jpg,-0.2631579,0.8876131,0,30.16315
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_311.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_311.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_311.jpg,-0.2631579,0.6792826,0,30.12252
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_380.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_380.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_380.jpg,-0.1729323,0.4725232,0,30.06981
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_457.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_457.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_457.jpg,-0.06766918,0.2771209,0,30.01286
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_534.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_534.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_534.jpg,-0.03007519,0.0446101,0,29.91631
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_613.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_613.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_613.jpg,-0.02255639,0.08786999,0,29.69942
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_689.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_689.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_689.jpg,-0.02255639,0.3496287,0,29.65783
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_758.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_758.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_758.jpg,-0.02255639,0.5157423,0,29.78661
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_834.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_834.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_834.jpg,-0.02255639,0.7458122,0,30.1198
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_910.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_910.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_910.jpg,-0.02255639,1,0,30.17955
C:\Training\Track_2\IMG\center_2023_06_24_13_42_06_977.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_06_977.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_06_977.jpg,-0.02255639,1,0,30.19045
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_047.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_047.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_047.jpg,-0.02255639,1,0,30.19035
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_118.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_118.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_118.jpg,-0.02255639,0.8907535,0,30.17635
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_192.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_192.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_192.jpg,-0.02255639,0.6660799,0,30.11606
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_269.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_269.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_269.jpg,-0.05263158,0.405721,0,30.05243
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_342.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_342.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_342.jpg,-0.06015037,0.1872991,0,29.99065
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_412.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_412.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_412.jpg,-0.06015037,0.005325999,0,29.88018
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_483.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_483.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_483.jpg,-0.06015037,0,0,29.63891
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_555.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_555.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_555.jpg,-0.06015037,0,0,29.45947
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_632.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_632.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_632.jpg,-0.1203007,0.1575558,0,29.26691
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_704.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_704.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_704.jpg,-0.3308271,0.4100886,0,29.24601
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_778.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_778.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_778.jpg,-0.3909774,0.5959875,0,29.35982
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_853.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_853.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_853.jpg,-0.5037594,0.856232,0,29.70036
C:\Training\Track_2\IMG\center_2023_06_24_13_42_07_927.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_07_927.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_07_927.jpg,-0.6917293,1,0,30.13211
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_001.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_001.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_001.jpg,-0.7067669,1,0,30.14855
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_073.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_073.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_073.jpg,-0.7067669,1,0,30.1601
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_148.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_148.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_148.jpg,-0.7067669,1,0,30.16908
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_222.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_222.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_222.jpg,-0.7067669,1,0,30.17361
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_293.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_293.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_293.jpg,-0.7067669,1,0,30.17592
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_366.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_366.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_366.jpg,-0.7067669,1,0,30.21643
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_435.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_435.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_435.jpg,-0.7067669,1,0,30.04531
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_514.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_514.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_514.jpg,-0.7067669,1,0,30.13844
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_583.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_583.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_583.jpg,-0.7067669,1,0,30.2755
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_662.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_662.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_662.jpg,-0.7067669,1,0,30.20656
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_732.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_732.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_732.jpg,-0.5639098,1,0,30.14701
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_801.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_801.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_801.jpg,-0.556391,0.7956184,0,29.68873
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_869.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_869.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_869.jpg,-0.556391,0.5946931,0,29.96282
C:\Training\Track_2\IMG\center_2023_06_24_13_42_08_935.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_08_935.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_08_935.jpg,-0.556391,0.4338385,0,29.97499
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_011.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_011.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_011.jpg,-0.556391,0.7016869,0,29.70142
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_088.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_088.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_088.jpg,-0.556391,0.9309169,0,30.05775
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_159.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_159.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_159.jpg,-0.4210526,1,0,29.92708
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_234.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_234.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_234.jpg,-0.1503759,1,0,30.00258
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_305.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_305.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_305.jpg,-0.007518797,1,0,30.15835
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_379.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_379.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_379.jpg,-0.007518797,0.862951,0,30.13744
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_447.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_447.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_447.jpg,-0.007518797,0.6187051,0,29.98921
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_516.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_516.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_516.jpg,0.007518797,0.4517851,0,29.84792
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_587.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_587.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_587.jpg,0.01503759,0.1980858,0,29.51646
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_656.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_656.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_656.jpg,0.01503759,0.03549665,0,29.0971
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_729.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_729.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_729.jpg,0.01503759,0.3002529,0,28.56761
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_803.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_803.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_803.jpg,0.01503759,0.5202597,0,28.21492
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_873.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_873.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_873.jpg,0.01503759,0.7312594,0,28.26099
C:\Training\Track_2\IMG\center_2023_06_24_13_42_09_942.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_09_942.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_09_942.jpg,0.01503759,0.765314,0,28.33344
C:\Training\Track_2\IMG\center_2023_06_24_13_42_10_021.jpg,C:\Training\Track_2\IMG\left_2023_06_24_13_42_10_021.jpg,C:\Training\Track_2\IMG\right_2023_06_24_13_42_10_021.jpg,-0.2180451,0.5305133,0,28.24878
