C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_112.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_112.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_112.jpg,-0.2330827,1,0,30.189
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_185.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_185.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_185.jpg,-0.2330827,1,0,30.18912
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_254.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_254.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_254.jpg,-0.2330827,1,0,30.18899
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_325.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_325.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_325.jpg,-0.2330827,1,0,30.18915
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_398.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_398.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_398.jpg,-0.2330827,1,0,30.18931
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_466.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_466.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_466.jpg,-0.2330827,1,0,30.18939
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_538.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_538.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_538.jpg,-0.2030075,1,0,30.19073
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_612.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_612.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_612.jpg,-0.1654135,1,0,30.19155
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_680.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_680.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_680.jpg,-0.1428571,1,0,30.19033
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_758.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_758.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_758.jpg,-0.1203007,1,0,30.19067
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_827.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_827.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_827.jpg,-0.09774436,1,0,30.18968
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_895.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_895.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_895.jpg,-0.09022556,1,0,30.19011
C:\Training\Track_1\IMG\center_2023_06_23_23_18_15_963.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_15_963.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_15_963.jpg,-0.09022556,1,0,30.19022
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_035.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_035.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_035.jpg,-0.09022556,1,0,30.18934
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_109.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_109.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_109.jpg,-0.09022556,1,0,30.19096
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_184.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_184.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_184.jpg,-0.08270676,1,0,30.1901
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_257.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_257.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_257.jpg,-0.06766918,1,0,30.19005
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_331.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_331.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_331.jpg,-0.06015037,1,0,30.18995
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_398.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_398.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_398.jpg,-0.06015037,1,0,30.18981
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_471.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_471.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_471.jpg,-0.06015037,1,0,30.18975
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_543.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_543.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_543.jpg,-0.06015037,1,0,30.18878
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_610.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_610.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_610.jpg,-0.04511278,1,0,30.19038
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_681.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_681.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_681.jpg,-0.03759398,1,0,30.19015
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_761.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_761.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_761.jpg,-0.03007519,1,0,30.18822
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_832.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_832.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_832.jpg,-0.03007519,1,0,30.19009
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_902.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_902.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_902.jpg,-0.03007519,1,0,30.18998
C:\Training\Track_1\IMG\center_2023_06_23_23_18_16_971.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_16_971.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_16_971.jpg,-0.007518797,1,0,30.18994
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_046.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_046.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_046.jpg,-0.007518797,1,0,30.18957
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_121.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_121.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_121.jpg,-0.007518797,1,0,30.18972
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_196.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_196.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_196.jpg,-0.007518797,1,0,30.18934
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_274.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_274.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_274.jpg,-0.007518797,1,0,30.18769
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_347.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_347.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_347.jpg,-0.007518797,1,0,30.1917
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_417.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_417.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_417.jpg,-0.007518797,1,0,30.19011
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_485.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_485.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_485.jpg,-0.007518797,1,0,30.18638
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_557.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_557.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_557.jpg,-0.007518797,1,0,30.19149
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_634.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_634.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_634.jpg,-0.007518797,1,0,30.19103
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_702.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_702.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_702.jpg,-0.007518797,1,0,30.19011
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_781.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_781.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_781.jpg,-0.007518797,1,0,30.19051
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_852.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_852.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_852.jpg,-0.007518797,1,0,30.1906
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_921.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_921.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_921.jpg,-0.007518797,1,0,30.19014
C:\Training\Track_1\IMG\center_2023_06_23_23_18_17_992.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_17_992.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_17_992.jpg,-0.03759398,1,0,30.19008
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_059.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_059.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_059.jpg,-0.08270676,1,0,30.18781
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_134.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_134.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_134.jpg,-0.1203007,1,0,30.1887
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_203.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_203.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_203.jpg,-0.1203007,1,0,30.18914
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_276.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_276.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_276.jpg,-0.1353384,1,0,30.18862
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_345.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_345.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_345.jpg,-0.1353384,1,0,30.18991
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_419.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_419.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_419.jpg,-0.1353384,1,0,30.18986
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_487.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_487.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_487.jpg,-0.1353384,1,0,30.18989
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_557.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_557.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_557.jpg,-0.1353384,1,0,30.18993
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_632.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_632.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_632.jpg,-0.1353384,1,0,30.1899
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_704.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_704.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_704.jpg,-0.1353384,1,0,30.18989
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_774.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_774.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_774.jpg,-0.1353384,1,0,30.18982
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_852.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_852.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_852.jpg,-0.1353384,1,0,30.18978
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_919.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_919.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_919.jpg,-0.1353384,1,0,30.18917
C:\Training\Track_1\IMG\center_2023_06_23_23_18_18_989.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_18_989.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_18_989.jpg,-0.09774436,1,0,30.1911
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_059.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_059.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_059.jpg,-0.06015037,1,0,30.19096
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_131.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_131.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_131.jpg,-0.06015037,1,0,30.18928
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_205.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_205.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_205.jpg,-0.06015037,1,0,30.19088
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_275.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_275.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_275.jpg,-0.06015037,1,0,30.19049
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_349.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_349.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_349.jpg,-0.06015037,1,0,30.19036
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_421.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_421.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_421.jpg,-0.06015037,1,0,30.19024
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_492.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_492.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_492.jpg,-0.06015037,1,0,30.19022
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_569.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_569.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_569.jpg,-0.06015037,1,0,30.19017
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_644.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_644.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_644.jpg,-0.06015037,1,0,30.19009
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_719.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_719.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_719.jpg,-0.06015037,1,0,30.19005
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_789.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_789.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_789.jpg,-0.06015037,1,0,30.19006
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_864.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_864.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_864.jpg,-0.06015037,1,0,30.19044
C:\Training\Track_1\IMG\center_2023_06_23_23_18_19_934.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_19_934.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_19_934.jpg,-0.06015037,1,0,30.19036
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_004.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_004.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_004.jpg,-0.06015037,1,0,30.19019
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_079.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_079.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_079.jpg,-0.06015037,1,0,30.19092
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_155.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_155.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_155.jpg,-0.06015037,1,0,30.19042
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_227.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_227.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_227.jpg,-0.06015037,1,0,30.19028
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_302.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_302.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_302.jpg,-0.06015037,1,0,30.19025
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_374.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_374.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_374.jpg,-0.06015037,1,0,30.19022
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_446.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_446.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_446.jpg,-0.06015037,1,0,30.19014
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_514.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_514.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_514.jpg,-0.06015037,1,0,30.19014
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_589.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_589.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_589.jpg,-0.06015037,1,0,30.19011
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_666.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_666.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_666.jpg,-0.06015037,1,0,30.19007
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_742.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_742.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_742.jpg,-0.06015037,1,0,30.19003
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_814.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_814.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_814.jpg,-0.06015037,1,0,30.19054
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_883.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_883.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_883.jpg,-0.06015037,1,0,30.19043
C:\Training\Track_1\IMG\center_2023_06_23_23_18_20_953.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_20_953.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_20_953.jpg,-0.06015037,1,0,30.18998
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_023.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_023.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_023.jpg,-0.06766918,1,0,30.19138
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_096.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_096.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_096.jpg,-0.07518797,1,0,30.19011
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_171.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_171.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_171.jpg,-0.07518797,1,0,30.19007
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_238.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_238.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_238.jpg,-0.07518797,1,0,30.18992
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_315.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_315.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_315.jpg,-0.07518797,1,0,30.19001
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_387.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_387.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_387.jpg,-0.07518797,1,0,30.19011
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_463.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_463.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_463.jpg,-0.07518797,1,0,30.19014
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_536.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_536.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_536.jpg,-0.07518797,1,0,30.19018
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_607.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_607.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_607.jpg,-0.07518797,1,0,30.19017
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_686.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_686.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_686.jpg,-0.07518797,1,0,30.19023
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_760.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_760.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_760.jpg,-0.07518797,1,0,30.18985
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_837.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_837.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_837.jpg,-0.06766918,1,0,30.19009
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_908.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_908.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_908.jpg,-0.06766918,1,0,30.19016
C:\Training\Track_1\IMG\center_2023_06_23_23_18_21_978.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_21_978.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_21_978.jpg,-0.06766918,1,0,30.19022
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_048.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_048.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_048.jpg,-0.06766918,1,0,30.19041
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_117.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_117.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_117.jpg,-0.06766918,1,0,30.19011
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_187.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_187.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_187.jpg,-0.06766918,1,0,30.19017
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_259.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_259.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_259.jpg,-0.06766918,1,0,30.1902
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_331.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_331.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_331.jpg,-0.06766918,1,0,30.1902
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_403.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_403.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_403.jpg,-0.06766918,1,0,30.1902
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_473.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_473.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_473.jpg,-0.06766918,1,0,30.1902
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_551.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_551.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_551.jpg,-0.06766918,1,0,30.19017
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_625.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_625.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_625.jpg,-0.06766918,1,0,30.1902
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_697.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_697.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_697.jpg,-0.06766918,1,0,30.19076
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_771.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_771.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_771.jpg,-0.06766918,1,0,30.18903
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_841.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_841.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_841.jpg,-0.06766918,1,0,30.19037
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_908.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_908.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_908.jpg,-0.06766918,1,0,30.19031
C:\Training\Track_1\IMG\center_2023_06_23_23_18_22_985.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_22_985.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_22_985.jpg,-0.06766918,1,0,30.18819
C:\Training\Track_1\IMG\center_2023_06_23_23_18_23_054.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_23_054.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_23_054.jpg,-0.06766918,1,0,30.19034
C:\Training\Track_1\IMG\center_2023_06_23_23_18_23_128.jpg,C:\Training\Track_1\IMG\left_2023_06_23_23_18_23_128.jpg,C:\Training\Track_1\IMG\right_2023_06_23_23_18_23_128.jpg,-0.06015037,1,0,30.19043
